time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,city,latitude,longitude
2020-01-01,10.0,17.7,2.9,0.0,12.0,Delhi,28.6139,77.209
2020-01-02,12.9,19.5,6.8,0.0,12.4,Delhi,28.6139,77.209
2020-01-03,14.0,19.0,8.3,0.1,9.8,Delhi,28.6139,77.209
2020-01-04,13.4,18.9,8.8,0.5,9.7,Delhi,28.6139,77.209
2020-01-05,13.3,19.8,7.9,0.0,12.9,Delhi,28.6139,77.209
2020-01-06,13.5,17.1,10.3,0.0,11.6,Delhi,28.6139,77.209
2020-01-07,14.0,17.8,11.1,2.1,13.0,Delhi,28.6139,77.209
2020-01-08,12.8,15.3,10.3,17.5,14.5,Delhi,28.6139,77.209
2020-01-09,10.5,16.0,7.1,0.0,16.1,Delhi,28.6139,77.209
2020-01-10,10.1,16.6,5.8,0.0,16.1,Delhi,28.6139,77.209
2020-01-11,10.3,16.9,5.5,0.0,11.3,Delhi,28.6139,77.209
2020-01-12,11.8,19.7,6.0,0.0,10.9,Delhi,28.6139,77.209
2020-01-13,14.6,20.6,9.2,16.6,19.3,Delhi,28.6139,77.209
2020-01-14,14.0,18.3,10.5,0.3,11.7,Delhi,28.6139,77.209
2020-01-15,12.4,18.6,7.4,0.0,12.2,Delhi,28.6139,77.209
2020-01-16,12.4,15.8,9.4,11.1,10.0,Delhi,28.6139,77.209
2020-01-17,13.0,17.9,10.2,0.6,11.0,Delhi,28.6139,77.209
2020-01-18,12.5,17.2,8.9,0.2,10.9,Delhi,28.6139,77.209
2020-01-19,11.7,17.6,7.8,0.0,12.7,Delhi,28.6139,77.209
2020-01-20,12.1,17.5,7.2,0.0,12.5,Delhi,28.6139,77.209
2020-01-21,12.9,18.2,9.3,0.0,9.5,Delhi,28.6139,77.209
2020-01-22,12.5,18.8,7.4,0.0,15.1,Delhi,28.6139,77.209
2020-01-23,12.5,17.8,8.5,0.0,23.2,Delhi,28.6139,77.209
2020-01-24,12.8,19.2,8.4,0.0,22.6,Delhi,28.6139,77.209
2020-01-25,11.8,18.2,5.3,0.0,9.8,Delhi,28.6139,77.209
2020-01-26,13.6,20.2,7.1,0.0,10.5,Delhi,28.6139,77.209
2020-01-27,14.0,20.0,8.6,0.4,16.7,Delhi,28.6139,77.209
2020-01-28,14.2,19.3,11.0,16.0,20.7,Delhi,28.6139,77.209
2020-01-29,13.3,18.5,10.3,0.5,10.2,Delhi,28.6139,77.209
2020-01-30,12.6,18.2,8.5,0.0,17.8,Delhi,28.6139,77.209
2020-01-31,12.1,17.5,7.4,0.0,12.7,Delhi,28.6139,77.209
2020-02-01,12.3,18.3,7.6,0.0,12.5,Delhi,28.6139,77.209
2020-02-02,11.7,18.1,6.8,0.0,14.4,Delhi,28.6139,77.209
2020-02-03,12.0,18.8,6.5,0.0,11.8,Delhi,28.6139,77.209
2020-02-04,13.0,19.6,7.2,0.0,10.4,Delhi,28.6139,77.209
2020-02-05,12.9,19.0,8.3,0.0,16.0,Delhi,28.6139,77.209
2020-02-06,11.7,17.5,6.9,0.0,11.2,Delhi,28.6139,77.209
2020-02-07,12.7,18.3,8.1,0.1,12.0,Delhi,28.6139,77.209
2020-02-08,12.4,19.1,7.0,0.0,10.7,Delhi,28.6139,77.209
2020-02-09,12.8,19.8,7.0,0.0,10.2,Delhi,28.6139,77.209
2020-02-10,13.2,20.1,7.4,0.0,11.1,Delhi,28.6139,77.209
2020-02-11,13.5,20.6,7.2,0.0,11.2,Delhi,28.6139,77.209
2020-02-12,15.9,23.8,9.1,0.0,19.5,Delhi,28.6139,77.209
2020-02-13,19.2,26.6,13.0,0.0,20.6,Delhi,28.6139,77.209
2020-02-14,18.5,24.0,13.8,0.0,29.0,Delhi,28.6139,77.209
2020-02-15,17.5,24.7,12.2,0.0,21.3,Delhi,28.6139,77.209
2020-02-16,17.1,25.0,11.0,0.0,12.2,Delhi,28.6139,77.209
2020-02-17,17.5,25.5,9.1,0.0,17.7,Delhi,28.6139,77.209
2020-02-18,17.0,25.4,10.3,0.0,20.2,Delhi,28.6139,77.209
2020-02-19,18.2,25.2,10.0,0.0,21.5,Delhi,28.6139,77.209
2020-02-20,20.0,26.3,15.0,2.1,25.4,Delhi,28.6139,77.209
2020-02-21,16.2,18.9,13.6,13.4,25.2,Delhi,28.6139,77.209
2020-02-22,17.8,21.5,13.9,0.7,11.9,Delhi,28.6139,77.209
2020-02-23,17.5,23.2,13.2,2.6,17.8,Delhi,28.6139,77.209
2020-02-24,17.6,23.5,12.3,0.1,11.8,Delhi,28.6139,77.209
2020-02-25,18.0,24.4,13.1,0.0,16.3,Delhi,28.6139,77.209
2020-02-26,18.6,25.0,12.7,0.0,11.2,Delhi,28.6139,77.209
2020-02-27,19.1,25.4,13.4,0.0,12.1,Delhi,28.6139,77.209
2020-02-28,20.3,25.6,16.0,0.0,19.3,Delhi,28.6139,77.209
2020-02-29,18.7,21.9,16.1,9.1,22.3,Delhi,28.6139,77.209
2020-03-01,19.1,24.9,15.1,0.0,14.8,Delhi,28.6139,77.209
2020-03-02,19.7,25.4,14.8,0.2,9.4,Delhi,28.6139,77.209
2020-03-03,19.6,26.0,13.6,0.0,10.5,Delhi,28.6139,77.209
2020-03-04,19.2,24.9,13.9,1.0,17.2,Delhi,28.6139,77.209
2020-03-05,18.2,24.5,14.5,13.0,27.8,Delhi,28.6139,77.209
2020-03-06,16.4,21.3,13.7,23.3,30.4,Delhi,28.6139,77.209
2020-03-07,15.9,20.4,12.8,1.7,18.9,Delhi,28.6139,77.209
2020-03-08,16.5,22.7,11.6,0.0,16.4,Delhi,28.6139,77.209
2020-03-09,17.0,23.6,11.8,0.0,20.3,Delhi,28.6139,77.209
2020-03-10,17.1,23.7,10.1,0.0,11.0,Delhi,28.6139,77.209
2020-03-11,18.7,23.9,14.9,2.6,20.9,Delhi,28.6139,77.209
2020-03-12,19.6,25.7,14.3,0.0,21.1,Delhi,28.6139,77.209
2020-03-13,18.7,24.7,13.7,10.0,23.2,Delhi,28.6139,77.209
2020-03-14,16.4,20.7,13.5,4.2,20.4,Delhi,28.6139,77.209
2020-03-15,16.3,21.3,11.2,0.1,10.7,Delhi,28.6139,77.209
2020-03-16,18.0,23.9,12.8,0.0,12.0,Delhi,28.6139,77.209
2020-03-17,18.9,25.6,13.5,0.0,14.1,Delhi,28.6139,77.209
2020-03-18,20.4,27.1,14.3,0.0,14.8,Delhi,28.6139,77.209
2020-03-19,20.8,27.4,15.2,0.2,12.5,Delhi,28.6139,77.209
2020-03-20,21.2,29.0,16.0,0.4,16.7,Delhi,28.6139,77.209
2020-03-21,21.7,28.4,15.2,1.6,9.2,Delhi,28.6139,77.209
2020-03-22,22.0,28.6,15.5,0.0,13.8,Delhi,28.6139,77.209
2020-03-23,22.5,29.2,16.2,0.0,9.4,Delhi,28.6139,77.209
2020-03-24,23.6,30.2,18.2,0.7,10.8,Delhi,28.6139,77.209
2020-03-25,23.8,30.3,17.8,0.0,21.8,Delhi,28.6139,77.209
2020-03-26,23.5,29.7,18.8,0.0,19.6,Delhi,28.6139,77.209
2020-03-27,21.4,25.2,19.2,6.0,16.2,Delhi,28.6139,77.209
2020-03-28,21.3,27.3,16.1,0.1,17.3,Delhi,28.6139,77.209
2020-03-29,21.9,28.2,16.4,0.0,22.5,Delhi,28.6139,77.209
2020-03-30,21.9,28.8,15.8,0.0,19.2,Delhi,28.6139,77.209
2020-03-31,22.7,30.1,16.1,0.1,20.1,Delhi,28.6139,77.209
2020-04-01,23.9,31.1,17.6,0.0,13.0,Delhi,28.6139,77.209
2020-04-02,23.3,29.5,17.8,0.0,20.9,Delhi,28.6139,77.209
2020-04-03,22.4,29.4,16.1,0.0,19.1,Delhi,28.6139,77.209
2020-04-04,23.2,31.0,15.5,0.0,17.2,Delhi,28.6139,77.209
2020-04-05,24.0,31.6,17.0,0.0,15.5,Delhi,28.6139,77.209
2020-04-06,26.2,33.4,18.4,0.0,18.0,Delhi,28.6139,77.209
2020-04-07,25.0,32.8,18.4,0.4,19.6,Delhi,28.6139,77.209
2020-04-08,24.9,31.5,18.7,0.0,16.7,Delhi,28.6139,77.209
2020-04-09,24.4,31.5,17.5,0.0,15.8,Delhi,28.6139,77.209
2020-04-10,25.7,34.0,18.0,0.0,17.2,Delhi,28.6139,77.209
2020-04-11,27.7,35.1,19.2,0.0,13.8,Delhi,28.6139,77.209
2020-04-12,28.0,34.9,20.8,0.0,15.0,Delhi,28.6139,77.209
2020-04-13,29.3,37.0,20.8,0.0,20.6,Delhi,28.6139,77.209
2020-04-14,30.1,37.9,22.8,0.0,22.0,Delhi,28.6139,77.209
2020-04-15,30.4,37.6,25.1,0.0,20.6,Delhi,28.6139,77.209
2020-04-16,30.3,37.8,23.1,0.0,16.9,Delhi,28.6139,77.209
2020-04-17,29.6,34.7,25.2,0.0,20.4,Delhi,28.6139,77.209
2020-04-18,29.0,35.5,23.5,0.0,25.1,Delhi,28.6139,77.209
2020-04-19,27.9,33.9,22.3,0.0,14.4,Delhi,28.6139,77.209
2020-04-20,26.8,33.9,21.6,0.4,14.5,Delhi,28.6139,77.209
2020-04-21,26.1,32.2,19.6,0.0,14.8,Delhi,28.6139,77.209
2020-04-22,27.5,34.1,20.0,0.0,13.8,Delhi,28.6139,77.209
2020-04-23,28.9,35.5,24.3,0.0,20.2,Delhi,28.6139,77.209
2020-04-24,28.9,35.4,21.7,0.0,11.4,Delhi,28.6139,77.209
2020-04-25,28.5,33.7,23.6,0.5,17.1,Delhi,28.6139,77.209
2020-04-26,26.9,31.8,23.4,1.0,29.5,Delhi,28.6139,77.209
2020-04-27,25.4,30.4,20.8,2.8,21.1,Delhi,28.6139,77.209
2020-04-28,26.4,32.3,21.6,0.2,14.8,Delhi,28.6139,77.209
2020-04-29,28.6,34.7,21.1,0.0,12.6,Delhi,28.6139,77.209
2020-04-30,29.4,36.1,24.1,0.2,23.2,Delhi,28.6139,77.209
2020-05-01,30.5,38.4,22.4,0.0,17.3,Delhi,28.6139,77.209
2020-05-02,29.3,36.6,24.3,0.9,29.5,Delhi,28.6139,77.209
2020-05-03,27.7,34.7,23.5,21.8,25.5,Delhi,28.6139,77.209
2020-05-04,27.2,32.9,21.0,0.0,14.6,Delhi,28.6139,77.209
2020-05-05,28.8,34.4,23.1,0.0,25.6,Delhi,28.6139,77.209
2020-05-06,28.6,35.2,21.7,0.0,18.8,Delhi,28.6139,77.209
2020-05-07,28.6,35.8,22.1,0.0,17.7,Delhi,28.6139,77.209
2020-05-08,30.7,38.1,23.1,0.0,13.7,Delhi,28.6139,77.209
2020-05-09,31.6,39.5,25.2,0.0,14.7,Delhi,28.6139,77.209
2020-05-10,29.6,36.3,24.5,0.8,17.7,Delhi,28.6139,77.209
2020-05-11,29.1,35.8,22.8,0.3,15.3,Delhi,28.6139,77.209
2020-05-12,29.4,35.5,23.1,0.0,17.0,Delhi,28.6139,77.209
2020-05-13,29.7,35.5,25.8,0.3,14.9,Delhi,28.6139,77.209
2020-05-14,30.5,36.8,24.1,0.0,13.2,Delhi,28.6139,77.209
2020-05-15,31.4,38.2,24.7,0.0,20.4,Delhi,28.6139,77.209
2020-05-16,31.5,38.1,24.6,0.0,18.4,Delhi,28.6139,77.209
2020-05-17,31.8,38.7,24.1,0.0,16.0,Delhi,28.6139,77.209
2020-05-18,31.4,38.7,23.8,0.0,17.2,Delhi,28.6139,77.209
2020-05-19,32.1,38.6,24.7,0.0,14.3,Delhi,28.6139,77.209
2020-05-20,30.8,37.7,23.3,0.0,21.2,Delhi,28.6139,77.209
2020-05-21,32.2,40.2,24.0,0.0,22.7,Delhi,28.6139,77.209
2020-05-22,34.0,42.1,25.3,0.0,11.8,Delhi,28.6139,77.209
2020-05-23,34.6,41.7,27.7,0.0,18.1,Delhi,28.6139,77.209
2020-05-24,35.6,42.3,27.7,0.0,23.7,Delhi,28.6139,77.209
2020-05-25,35.7,43.2,27.8,0.0,23.1,Delhi,28.6139,77.209
2020-05-26,36.9,44.2,29.6,0.0,19.7,Delhi,28.6139,77.209
2020-05-27,36.5,43.7,28.9,0.0,17.1,Delhi,28.6139,77.209
2020-05-28,33.0,38.2,28.6,0.1,29.8,Delhi,28.6139,77.209
2020-05-29,30.1,35.1,25.9,4.2,27.5,Delhi,28.6139,77.209
2020-05-30,28.2,32.7,23.5,5.4,20.0,Delhi,28.6139,77.209
2020-05-31,26.8,32.6,22.9,0.2,16.2,Delhi,28.6139,77.209
2020-06-01,27.8,33.3,21.6,0.0,9.6,Delhi,28.6139,77.209
2020-06-02,29.0,34.4,24.0,0.0,14.1,Delhi,28.6139,77.209
2020-06-03,29.9,35.8,24.2,0.0,11.3,Delhi,28.6139,77.209
2020-06-04,29.6,34.4,24.9,0.0,11.8,Delhi,28.6139,77.209
2020-06-05,29.0,34.4,24.8,0.0,12.2,Delhi,28.6139,77.209
2020-06-06,29.5,34.4,24.4,0.0,13.1,Delhi,28.6139,77.209
2020-06-07,30.6,36.2,26.7,1.2,15.0,Delhi,28.6139,77.209
2020-06-08,30.8,35.5,25.6,0.1,13.2,Delhi,28.6139,77.209
2020-06-09,33.0,37.9,26.7,0.0,12.3,Delhi,28.6139,77.209
2020-06-10,33.7,38.4,28.3,0.0,19.4,Delhi,28.6139,77.209
2020-06-11,33.5,37.6,27.7,0.0,11.6,Delhi,28.6139,77.209
2020-06-12,33.8,38.5,28.9,0.0,16.6,Delhi,28.6139,77.209
2020-06-13,33.6,38.5,29.6,0.0,15.3,Delhi,28.6139,77.209
2020-06-14,33.6,38.5,29.2,0.0,12.1,Delhi,28.6139,77.209
2020-06-15,34.3,40.1,29.2,0.0,18.2,Delhi,28.6139,77.209
2020-06-16,33.8,39.2,28.5,0.1,14.3,Delhi,28.6139,77.209
2020-06-17,33.9,39.9,29.0,0.0,17.6,Delhi,28.6139,77.209
2020-06-18,34.6,41.2,28.1,0.0,18.4,Delhi,28.6139,77.209
2020-06-19,34.9,40.3,30.0,0.0,19.3,Delhi,28.6139,77.209
2020-06-20,33.7,39.2,29.5,1.2,19.9,Delhi,28.6139,77.209
2020-06-21,33.4,38.6,28.7,0.0,13.8,Delhi,28.6139,77.209
2020-06-22,31.9,36.5,27.6,1.0,10.9,Delhi,28.6139,77.209
2020-06-23,31.5,35.1,28.4,2.0,21.0,Delhi,28.6139,77.209
2020-06-24,30.3,33.1,28.3,3.1,15.1,Delhi,28.6139,77.209
2020-06-25,31.9,37.1,26.7,0.0,10.2,Delhi,28.6139,77.209
2020-06-26,32.4,36.4,27.9,1.4,18.8,Delhi,28.6139,77.209
2020-06-27,33.7,38.3,29.5,0.1,29.5,Delhi,28.6139,77.209
2020-06-28,35.0,38.9,30.3,0.2,26.2,Delhi,28.6139,77.209
2020-06-29,34.4,39.7,29.7,0.5,24.6,Delhi,28.6139,77.209
2020-06-30,32.2,36.4,27.2,0.0,17.1,Delhi,28.6139,77.209
2020-07-01,33.4,38.2,28.6,0.0,14.2,Delhi,28.6139,77.209
2020-07-02,35.1,40.6,29.9,0.1,15.7,Delhi,28.6139,77.209
2020-07-03,35.0,41.2,31.0,0.0,22.9,Delhi,28.6139,77.209
2020-07-04,33.1,37.7,28.7,0.0,21.4,Delhi,28.6139,77.209
2020-07-05,29.9,34.6,24.9,4.1,18.1,Delhi,28.6139,77.209
2020-07-06,30.6,34.7,26.5,0.3,16.3,Delhi,28.6139,77.209
2020-07-07,29.3,32.9,27.1,1.5,23.8,Delhi,28.6139,77.209
2020-07-08,28.8,32.8,25.6,5.4,19.0,Delhi,28.6139,77.209
2020-07-09,30.2,33.6,26.8,2.2,12.8,Delhi,28.6139,77.209
2020-07-10,32.7,37.8,28.7,1.6,17.0,Delhi,28.6139,77.209
2020-07-11,31.9,36.4,26.0,0.9,19.2,Delhi,28.6139,77.209
2020-07-12,31.7,35.5,28.8,0.5,14.7,Delhi,28.6139,77.209
2020-07-13,31.9,36.2,27.3,0.1,15.3,Delhi,28.6139,77.209
2020-07-14,33.2,38.6,28.9,0.0,13.6,Delhi,28.6139,77.209
2020-07-15,31.9,36.4,28.0,0.1,18.3,Delhi,28.6139,77.209
2020-07-16,30.7,33.6,28.2,4.6,21.1,Delhi,28.6139,77.209
2020-07-17,31.1,34.9,28.2,10.8,17.7,Delhi,28.6139,77.209
2020-07-18,31.6,35.8,27.3,2.5,15.1,Delhi,28.6139,77.209
2020-07-19,30.5,34.6,27.1,14.1,17.2,Delhi,28.6139,77.209
2020-07-20,29.3,33.3,26.3,15.3,17.4,Delhi,28.6139,77.209
2020-07-21,28.2,32.4,25.1,13.5,11.9,Delhi,28.6139,77.209
2020-07-22,27.2,30.3,25.3,14.4,15.6,Delhi,28.6139,77.209
2020-07-23,28.5,32.8,24.4,0.2,8.4,Delhi,28.6139,77.209
2020-07-24,28.8,32.4,26.1,1.6,13.1,Delhi,28.6139,77.209
2020-07-25,28.8,32.3,25.8,1.9,14.2,Delhi,28.6139,77.209
2020-07-26,29.9,34.1,25.6,2.6,11.3,Delhi,28.6139,77.209
2020-07-27,31.0,34.3,27.8,2.7,16.3,Delhi,28.6139,77.209
2020-07-28,31.8,35.5,29.1,0.4,19.6,Delhi,28.6139,77.209
2020-07-29,30.5,33.9,27.8,0.1,18.4,Delhi,28.6139,77.209
2020-07-30,28.9,31.9,25.8,3.9,12.8,Delhi,28.6139,77.209
2020-07-31,29.2,33.1,25.4,8.5,9.5,Delhi,28.6139,77.209
2020-08-01,29.4,32.8,26.8,5.6,8.4,Delhi,28.6139,77.209
2020-08-02,31.1,35.2,27.5,0.2,15.3,Delhi,28.6139,77.209
2020-08-03,31.7,35.9,28.5,1.3,15.5,Delhi,28.6139,77.209
2020-08-04,31.7,36.9,27.3,0.9,11.7,Delhi,28.6139,77.209
2020-08-05,30.5,33.7,28.1,2.1,19.3,Delhi,28.6139,77.209
2020-08-06,30.9,34.8,27.6,0.1,34.1,Delhi,28.6139,77.209
2020-08-07,29.9,33.6,27.2,0.9,26.4,Delhi,28.6139,77.209
2020-08-08,30.8,34.5,27.4,3.3,8.9,Delhi,28.6139,77.209
2020-08-09,29.8,33.3,26.9,22.8,12.9,Delhi,28.6139,77.209
2020-08-10,28.8,31.1,26.5,2.4,13.8,Delhi,28.6139,77.209
2020-08-11,28.9,31.8,26.5,15.8,11.7,Delhi,28.6139,77.209
2020-08-12,29.8,33.8,26.3,3.4,15.5,Delhi,28.6139,77.209
2020-08-13,26.6,27.5,25.8,84.6,12.8,Delhi,28.6139,77.209
2020-08-14,27.6,30.9,25.6,5.0,19.4,Delhi,28.6139,77.209
2020-08-15,28.9,32.3,25.9,2.6,14.6,Delhi,28.6139,77.209
2020-08-16,28.7,31.9,26.0,6.2,14.2,Delhi,28.6139,77.209
2020-08-17,29.1,32.8,26.7,2.1,14.2,Delhi,28.6139,77.209
2020-08-18,29.8,32.3,27.6,9.7,10.6,Delhi,28.6139,77.209
2020-08-19,27.1,29.1,26.1,16.7,9.4,Delhi,28.6139,77.209
2020-08-20,26.5,29.1,24.5,8.8,14.3,Delhi,28.6139,77.209
2020-08-21,28.6,32.2,25.9,0.2,18.9,Delhi,28.6139,77.209
2020-08-22,28.6,32.6,26.1,0.1,26.6,Delhi,28.6139,77.209
2020-08-23,28.1,31.4,25.8,2.0,25.0,Delhi,28.6139,77.209
2020-08-24,27.7,30.6,25.5,0.8,23.8,Delhi,28.6139,77.209
2020-08-25,28.5,31.8,25.6,0.9,16.5,Delhi,28.6139,77.209
2020-08-26,29.0,32.2,26.1,0.9,12.2,Delhi,28.6139,77.209
2020-08-27,28.7,31.5,26.6,1.1,12.5,Delhi,28.6139,77.209
2020-08-28,28.5,33.0,26.0,2.8,13.2,Delhi,28.6139,77.209
2020-08-29,28.5,32.5,25.4,1.8,14.2,Delhi,28.6139,77.209
2020-08-30,27.9,30.4,26.3,2.4,29.3,Delhi,28.6139,77.209
2020-08-31,27.9,31.5,25.2,1.5,21.3,Delhi,28.6139,77.209
2020-09-01,28.5,32.4,25.2,1.3,11.5,Delhi,28.6139,77.209
2020-09-02,28.8,32.4,25.5,0.8,11.2,Delhi,28.6139,77.209
2020-09-03,28.5,31.5,26.2,5.4,17.4,Delhi,28.6139,77.209
2020-09-04,28.9,32.3,26.2,2.5,15.5,Delhi,28.6139,77.209
2020-09-05,28.3,33.1,25.8,9.6,9.0,Delhi,28.6139,77.209
2020-09-06,28.2,31.3,25.9,5.3,9.2,Delhi,28.6139,77.209
2020-09-07,28.7,32.1,25.9,4.5,7.9,Delhi,28.6139,77.209
2020-09-08,29.3,32.9,26.1,0.4,8.2,Delhi,28.6139,77.209
2020-09-09,29.8,34.1,25.9,0.0,14.2,Delhi,28.6139,77.209
2020-09-10,29.8,34.3,26.0,0.0,15.0,Delhi,28.6139,77.209
2020-09-11,30.2,34.9,25.9,0.0,12.4,Delhi,28.6139,77.209
2020-09-12,30.2,34.7,25.5,0.0,10.1,Delhi,28.6139,77.209
2020-09-13,30.0,33.6,25.9,0.0,10.1,Delhi,28.6139,77.209
2020-09-14,29.8,33.7,26.5,0.6,10.7,Delhi,28.6139,77.209
2020-09-15,30.8,35.2,26.1,0.0,15.0,Delhi,28.6139,77.209
2020-09-16,31.4,36.3,26.8,0.0,13.3,Delhi,28.6139,77.209
2020-09-17,31.7,36.6,27.2,0.0,18.5,Delhi,28.6139,77.209
2020-09-18,32.1,37.3,27.4,0.0,15.6,Delhi,28.6139,77.209
2020-09-19,31.4,36.2,26.9,0.0,12.8,Delhi,28.6139,77.209
2020-09-20,30.7,36.0,26.4,0.0,16.7,Delhi,28.6139,77.209
2020-09-21,30.8,35.6,25.2,0.0,10.5,Delhi,28.6139,77.209
2020-09-22,30.2,33.5,26.7,5.7,16.2,Delhi,28.6139,77.209
2020-09-23,29.5,32.7,26.1,2.3,13.5,Delhi,28.6139,77.209
2020-09-24,29.6,35.4,25.5,0.0,16.9,Delhi,28.6139,77.209
2020-09-25,30.6,36.6,25.8,0.0,19.6,Delhi,28.6139,77.209
2020-09-26,29.2,34.6,24.3,0.0,18.1,Delhi,28.6139,77.209
2020-09-27,28.9,34.7,24.2,0.0,12.9,Delhi,28.6139,77.209
2020-09-28,28.5,34.8,23.5,0.0,19.3,Delhi,28.6139,77.209
2020-09-29,28.0,34.5,22.4,0.0,20.7,Delhi,28.6139,77.209
2020-09-30,27.9,34.5,22.0,0.0,20.7,Delhi,28.6139,77.209
2020-10-01,28.3,35.2,22.1,0.0,18.6,Delhi,28.6139,77.209
2020-10-02,27.9,34.7,21.7,0.0,13.3,Delhi,28.6139,77.209
2020-10-03,27.3,33.7,21.1,0.0,14.0,Delhi,28.6139,77.209
2020-10-04,26.4,33.5,18.3,0.0,14.5,Delhi,28.6139,77.209
2020-10-05,26.7,34.0,20.1,0.0,19.2,Delhi,28.6139,77.209
2020-10-06,26.7,34.1,19.4,0.0,18.0,Delhi,28.6139,77.209
2020-10-07,26.8,34.5,20.2,0.0,14.0,Delhi,28.6139,77.209
2020-10-08,26.9,34.0,19.4,0.0,13.5,Delhi,28.6139,77.209
2020-10-09,27.0,33.5,19.5,0.0,10.3,Delhi,28.6139,77.209
2020-10-10,27.3,33.7,20.5,0.0,13.2,Delhi,28.6139,77.209
2020-10-11,27.5,33.7,20.5,0.0,14.5,Delhi,28.6139,77.209
2020-10-12,27.3,33.2,20.2,0.0,10.6,Delhi,28.6139,77.209
2020-10-13,27.4,34.0,21.4,0.0,11.0,Delhi,28.6139,77.209
2020-10-14,27.6,33.1,22.5,0.0,12.7,Delhi,28.6139,77.209
2020-10-15,27.3,33.5,21.8,0.0,13.0,Delhi,28.6139,77.209
2020-10-16,25.6,32.9,18.5,0.0,10.5,Delhi,28.6139,77.209
2020-10-17,27.0,33.2,21.4,0.0,9.3,Delhi,28.6139,77.209
2020-10-18,26.1,33.2,19.3,0.0,12.7,Delhi,28.6139,77.209
2020-10-19,25.3,32.4,19.3,0.0,13.7,Delhi,28.6139,77.209
2020-10-20,24.9,33.0,17.3,0.0,14.7,Delhi,28.6139,77.209
2020-10-21,25.4,33.4,17.2,0.0,11.2,Delhi,28.6139,77.209
2020-10-22,26.2,32.5,20.3,0.0,10.9,Delhi,28.6139,77.209
2020-10-23,25.4,32.5,17.7,0.0,11.7,Delhi,28.6139,77.209
2020-10-24,24.9,32.4,18.7,0.0,12.2,Delhi,28.6139,77.209
2020-10-25,25.6,32.9,18.2,0.0,10.9,Delhi,28.6139,77.209
2020-10-26,25.1,32.2,18.5,0.0,11.3,Delhi,28.6139,77.209
2020-10-27,23.1,30.8,16.8,0.0,15.6,Delhi,28.6139,77.209
2020-10-28,23.1,30.2,15.3,0.0,10.4,Delhi,28.6139,77.209
2020-10-29,23.9,30.2,16.7,0.0,10.6,Delhi,28.6139,77.209
2020-10-30,22.4,30.1,14.5,0.0,14.2,Delhi,28.6139,77.209
2020-10-31,21.9,30.1,15.1,0.0,16.5,Delhi,28.6139,77.209
2020-11-01,21.4,29.0,14.3,0.0,16.3,Delhi,28.6139,77.209
2020-11-02,21.9,29.4,13.7,0.0,17.7,Delhi,28.6139,77.209
2020-11-03,21.9,29.7,12.8,0.0,12.0,Delhi,28.6139,77.209
2020-11-04,21.4,29.0,13.8,0.0,13.4,Delhi,28.6139,77.209
2020-11-05,22.6,30.1,14.6,0.0,10.2,Delhi,28.6139,77.209
2020-11-06,21.9,30.3,13.4,0.0,10.9,Delhi,28.6139,77.209
2020-11-07,21.4,29.5,14.2,0.0,15.1,Delhi,28.6139,77.209
2020-11-08,21.5,29.2,12.6,0.0,8.9,Delhi,28.6139,77.209
2020-11-09,20.9,28.7,12.7,0.0,11.1,Delhi,28.6139,77.209
2020-11-10,21.1,27.7,15.3,0.0,10.5,Delhi,28.6139,77.209
2020-11-11,20.6,27.7,14.5,0.0,10.8,Delhi,28.6139,77.209
2020-11-12,21.0,27.3,13.9,0.0,11.3,Delhi,28.6139,77.209
2020-11-13,21.0,27.2,13.4,0.0,8.1,Delhi,28.6139,77.209
2020-11-14,20.4,27.9,14.2,0.0,9.1,Delhi,28.6139,77.209
2020-11-15,21.1,29.0,15.8,4.2,20.1,Delhi,28.6139,77.209
2020-11-16,19.5,25.1,16.2,8.2,16.9,Delhi,28.6139,77.209
2020-11-17,18.7,24.1,14.5,0.0,11.7,Delhi,28.6139,77.209
2020-11-18,17.8,23.8,13.5,0.0,8.5,Delhi,28.6139,77.209
2020-11-19,17.2,23.2,12.7,0.0,9.5,Delhi,28.6139,77.209
2020-11-20,16.5,23.6,11.3,0.0,16.3,Delhi,28.6139,77.209
2020-11-21,16.3,22.6,11.6,0.0,21.9,Delhi,28.6139,77.209
2020-11-22,15.8,22.6,10.0,0.0,13.0,Delhi,28.6139,77.209
2020-11-23,15.8,23.1,9.0,0.0,11.3,Delhi,28.6139,77.209
2020-11-24,16.1,23.0,9.8,0.0,11.2,Delhi,28.6139,77.209
2020-11-25,17.0,22.1,13.7,0.0,14.5,Delhi,28.6139,77.209
2020-11-26,17.3,22.5,13.5,0.7,12.3,Delhi,28.6139,77.209
2020-11-27,17.3,24.1,12.3,0.0,15.2,Delhi,28.6139,77.209
2020-11-28,16.4,23.8,11.2,0.0,14.9,Delhi,28.6139,77.209
2020-11-29,15.6,23.4,9.8,0.0,11.4,Delhi,28.6139,77.209
2020-11-30,16.2,24.0,10.0,0.0,10.7,Delhi,28.6139,77.209
2020-12-01,16.6,24.5,10.1,0.0,11.2,Delhi,28.6139,77.209
2020-12-02,17.7,25.6,11.0,0.0,15.0,Delhi,28.6139,77.209
2020-12-03,18.5,25.5,11.6,0.0,9.4,Delhi,28.6139,77.209
2020-12-04,18.6,26.8,11.4,0.0,11.1,Delhi,28.6139,77.209
2020-12-05,18.9,26.5,13.1,0.0,11.9,Delhi,28.6139,77.209
